timestamp,attack.type,request.url,request.method,request.headers.authorization,request.headers.user-agent,request.headers.x-api-tran-id,request.headers.x-api-type,request.headers.x-csrf-token,request.headers.cookie,request.headers.set_cookie,request.headers.content-type,request.headers.content-length,request.body,response.headers.x-api-tran-id,response.headers.content-type,response.body,response.status
2025-03-17T09:14:19.723Z,,http://localhost:3000/api/ca/sign_request,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiJiMzRmM2M4MC1jMTMyLTQ5Y2EtYjlmMC0yODY0NzY1ZGZmODciLCJpYXQiOjE3NDIyMDI4NTcsImV4cCI6MTc0MjIwNjQ1Nywic2NvcGUiOlsiY2EiXX0.fCguRm32obwR8bVpKgxkAEX0lwjBXN_Hkla_KZiBn54,node,anya123456SYLHWYK0TLMSIYH,,,,,application/json;charset=UTF-8,960,"{""sign_tx_id"":""anya123456_certauth00_20250317091419_bondserial00"",""user_ci"":""NDM2MDQ1"",""real_name"":""Amber Rippin"",""phone_num"":""+821055729785"",""request_title"":""Request for Consent to Use Personal Information for Service Improvement"",""device_code"":""MO"",""device_browser"":""WB"",""return_app_scheme_url"":""https://anya-bank.com/return"",""consent_type"":""1"",""consent_cnt"":3,""consent_list"":[{""tx_id"":""MD_anya123456_bond123456_ra20250005_certauth00_20250317091419_XXAB00490000"",""consent_title"":""Consent Request for Transmission"",""consent"":""Y29uc2VudC0wMDQ="",""consent_len"":16},{""tx_id"":""MD_anya123456_bond123456_ra20250005_certauth00_20250317091419_XXAB00490001"",""consent_title"":""Consent to Collection and Use of Personal Information"",""consent"":""Y29uc2VudC0wMDM="",""consent_len"":16},{""tx_id"":""MD_anya123456_bond123456_ra20250005_certauth00_20250317091419_XXAB00490002"",""consent_title"":""Consent to Provide Personal Information"",""consent"":""Y29uc2VudC0wMDQ="",""consent_len"":16}]}",anya123456SYLHWYK0TLMSIYH,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Electronic signature request successful, cert_tx_id has been provided."",""sign_ios_app_scheme_url"":""mydataauth://auth?tx_id=202503170914193599618973824d839e09502629"",""sign_aos_app_scheme_url"":""mydataauth://auth?tx_id=202503170914193599618973824d839e09502629"",""sign_web_url"":""https://mydataauth.com/auth?tx_id=202503170914193599618973824d839e09502629"",""cert_tx_id"":""202503170914193599618973824d839e09502629""}",200
2025-03-17T09:14:24.171Z,,http://localhost:3000/api/ca/sign_result,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiJiMzRmM2M4MC1jMTMyLTQ5Y2EtYjlmMC0yODY0NzY1ZGZmODciLCJpYXQiOjE3NDIyMDI4NTcsImV4cCI6MTc0MjIwNjQ1Nywic2NvcGUiOlsiY2EiXX0.fCguRm32obwR8bVpKgxkAEX0lwjBXN_Hkla_KZiBn54,node,anya123456SREIXBOITET0CLC,,,,,application/json;charset=UTF-8,122,"{""sign_tx_id"":""anya123456_certauth00_20250317091419_bondserial00"",""cert_tx_id"":""202503170914193599618973824d839e09502629""}",anya123456SREIXBOITET0CLC,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""signed_consent_cnt"":3,""signed_consent_list"":[{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURRPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTQ6MjMuOTcyWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250005_certauth00_20250317091419_XXAB00490000"",""user_id"":""ed26fa43-7391-4fc1-82e8-94eb12ed8a74"",""certificate_id"":""4facd3a4-77a6-4ad4-903d-43744d4701bf""},{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURNPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTQ6MjMuOTczWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250005_certauth00_20250317091419_XXAB00490001"",""user_id"":""ed26fa43-7391-4fc1-82e8-94eb12ed8a74"",""certificate_id"":""4facd3a4-77a6-4ad4-903d-43744d4701bf""},{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURRPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTQ6MjMuOTczWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250005_certauth00_20250317091419_XXAB00490002"",""user_id"":""ed26fa43-7391-4fc1-82e8-94eb12ed8a74"",""certificate_id"":""4facd3a4-77a6-4ad4-903d-43744d4701bf""}]}",200
2025-03-17T09:14:30.773Z,,http://localhost:3000/api/ca/sign_verification,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjI3ZTkxNmY5LWQ5YmEtNDRiYS1iYzI2LWQ5MmEzZmIwZTFiMSIsImV4cCI6MTc0MjIwNjQ2OCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjIwMjg2OH0.7DH0QxZE9YkJITfFuqDmMSW5NuPnrQnVBxYBa4dKe48,node,anya123456SQRNQNUUEM6UCEG,,,,,application/json;charset=UTF-8,464,"{""tx_id"":""MD_anya123456_bond123456_ra20250005_certauth00_20250317091419_XXAB00490000"",""cert_tx_id"":""202503170914193599618973824d839e09502629"",""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURRPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTQ6MjMuOTcyWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""consent_type"":""1"",""consent_len"":16,""consent"":""Y29uc2VudC0wMDQ=""}",anya123456SQRNQNUUEM6UCEG,application/json;charset=UTF-8,"{""tx_id"":""MD_anya123456_bond123456_ra20250005_certauth00_20250317091419_XXAB00490000"",""rsp_code"":""0000"",""rsp_msg"":""Success"",""result"":true,""user_ci"":""NDM2MDQ1""}",200
2025-03-17T09:14:31.994Z,,http://localhost:3000/api/v2/mgmts/oauth/2.0/token,POST,,node,anya123456SWJU4N0XPLBL1NA,,,,,application/x-www-form-urlencoded,168,"{""grant_type"":""client_credentials"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""scope"":""manage""}",anya123456SWJU4N0XPLBL1NA,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1tYW5hZ2VtZW50Il0sImp0aSI6ImQ4OWM4ZGZkLTlmNTItNGI5NS05OTc5LTE3ZDNkZGM2ZjFlNiIsImlhdCI6MTc0MjIwMjg3MSwiZXhwIjoxNzQyMjA2NDcxLCJzY29wZSI6WyJtYW5hZ2UiXX0.d_kB11BRRxQv0XprlmGWfm839bQJU9fr4rvLuIYPmBI"",""expires_in"":3600,""scope"":""manage"",""timestamp"":""20250317091431""}",200
2025-03-17T09:14:32.136Z,,http://localhost:3000/api/v2/mgmts/orgs?search_timestamp=,GET,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1tYW5hZ2VtZW50Il0sImp0aSI6ImQ4OWM4ZGZkLTlmNTItNGI5NS05OTc5LTE3ZDNkZGM2ZjFlNiIsImlhdCI6MTc0MjIwMjg3MSwiZXhwIjoxNzQyMjA2NDcxLCJzY29wZSI6WyJtYW5hZ2UiXX0.d_kB11BRRxQv0XprlmGWfm839bQJU9fr4rvLuIYPmBI,node,anya123456SYLE9CBHIZGXJYE,,,,,application/json;charset=UTF-8,,"""""",anya123456SYLE9CBHIZGXJYE,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250317091432"",""org_cnt"":2,""org_list"":[{""id"":""4038a0f9-c51a-4578-b5e7-a3a525bd6135"",""name"":""Bond Bank"",""opType"":""I"",""orgCode"":""bond123456"",""orgType"":""01"",""authType"":""01"",""industry"":""bank"",""serialNum"":""bondserial00"",""createdAt"":""2025-02-12T07:14:10.661Z"",""updatedAt"":""2025-02-12T07:14:10.661Z""},{""id"":""441d9a01-ef41-494f-8743-c55f269827d9"",""name"":""Anya Bank"",""opType"":""I"",""orgCode"":""anya123456"",""orgType"":""01"",""authType"":""01"",""industry"":""bank"",""serialNum"":""anyaserial00"",""createdAt"":""2025-02-12T07:14:09.343Z"",""updatedAt"":""2025-02-12T07:14:09.343Z""}]}",200
2025-03-17T09:14:32.353Z,,http://localhost:3000/api/oauth/2.0/token,POST,,node,anya123456SNVIPMIAUWZNNZM,,,,,application/x-www-form-urlencoded,164,"{""grant_type"":""client_credentials"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""scope"":""ca""}",anya123456SNVIPMIAUWZNNZM,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIwM2NiNzFjMy00NDMxLTQxODYtOGQ3NC05N2M5NGFlYzU5NDUiLCJpYXQiOjE3NDIyMDI4NzIsImV4cCI6MTc0MjIwNjQ3Miwic2NvcGUiOlsiY2EiXX0.1nyReVgMQgRzK0ad7BzhSQOyxDq2nfszUSGwGgWjdJ8"",""expires_in"":3600,""scope"":""ca"",""issued_at"":1742202872}",200
2025-03-17T09:14:34.695Z,,http://localhost:3000/api/ca/sign_request,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIwM2NiNzFjMy00NDMxLTQxODYtOGQ3NC05N2M5NGFlYzU5NDUiLCJpYXQiOjE3NDIyMDI4NzIsImV4cCI6MTc0MjIwNjQ3Miwic2NvcGUiOlsiY2EiXX0.1nyReVgMQgRzK0ad7BzhSQOyxDq2nfszUSGwGgWjdJ8,node,anya123456SO5QKBY0JRL61BV,,,,,application/json;charset=UTF-8,744,"{""sign_tx_id"":""anya123456_certauth00_20250317091434_anyaserial00"",""user_ci"":""NzMzMzU5"",""real_name"":""Thora Lynch"",""phone_num"":""+821016286461"",""request_title"":""Request for Consent to Use Personal Information"",""device_code"":""PC"",""device_browser"":""WB"",""return_app_scheme_url"":""https://anya-bank.com/return"",""consent_type"":""1"",""consent_cnt"":2,""consent_list"":[{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091434_XXAB00490000"",""consent_title"":""Consent Request for Transmission"",""consent"":""Y29uc2VudC0wMDI="",""consent_len"":16},{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091434_XXAB00490001"",""consent_title"":""Consent to Collection and Use of Personal Information"",""consent"":""Y29uc2VudC0wMDI="",""consent_len"":16}]}",anya123456SO5QKBY0JRL61BV,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Electronic signature request successful, cert_tx_id has been provided."",""sign_ios_app_scheme_url"":""mydataauth://auth?tx_id=20250317091434c9f9d8bc7a4f4c688302a85ee6"",""sign_aos_app_scheme_url"":""mydataauth://auth?tx_id=20250317091434c9f9d8bc7a4f4c688302a85ee6"",""sign_web_url"":""https://mydataauth.com/auth?tx_id=20250317091434c9f9d8bc7a4f4c688302a85ee6"",""cert_tx_id"":""20250317091434c9f9d8bc7a4f4c688302a85ee6""}",200
2025-03-17T09:14:39.032Z,,http://localhost:3000/api/ca/sign_result,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIwM2NiNzFjMy00NDMxLTQxODYtOGQ3NC05N2M5NGFlYzU5NDUiLCJpYXQiOjE3NDIyMDI4NzIsImV4cCI6MTc0MjIwNjQ3Miwic2NvcGUiOlsiY2EiXX0.1nyReVgMQgRzK0ad7BzhSQOyxDq2nfszUSGwGgWjdJ8,node,anya123456SL6HHE53KGULKGD,,,,,application/json;charset=UTF-8,122,"{""sign_tx_id"":""anya123456_certauth00_20250317091434_anyaserial00"",""cert_tx_id"":""20250317091434c9f9d8bc7a4f4c688302a85ee6""}",anya123456SL6HHE53KGULKGD,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""signed_consent_cnt"":2,""signed_consent_list"":[{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURJPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTQ6MzguOTE1WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091434_XXAB00490000"",""user_id"":""a5cc00e2-64e8-4a48-bd2b-a1f467607e66"",""certificate_id"":""e5d1b09c-55aa-4859-8ce0-4f9457cb9a62""},{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURJPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTQ6MzguOTE1WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091434_XXAB00490001"",""user_id"":""a5cc00e2-64e8-4a48-bd2b-a1f467607e66"",""certificate_id"":""e5d1b09c-55aa-4859-8ce0-4f9457cb9a62""}]}",200
2025-03-17T09:14:45.559Z,,http://localhost:3000/api/ca/sign_verification,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjhkZmZmOGZmLTc0MDAtNDIxMS1hNDc0LWE1Njk5NWU4NjJkMSIsImV4cCI6MTc0MjIwNjQ4Mywic2NvcGUiOiJpcCIsImlhdCI6MTc0MjIwMjg4M30.SpnmvIC2VtXQjDoSkafml9al2qG7c6RLDj7PX0AIOYk,node,anya123456SU5NUWL3F5EKDHX,,,,,application/json;charset=UTF-8,464,"{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091434_XXAB00490000"",""cert_tx_id"":""20250317091434c9f9d8bc7a4f4c688302a85ee6"",""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURJPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTQ6MzguOTE1WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""consent_type"":""1"",""consent_len"":16,""consent"":""Y29uc2VudC0wMDI=""}",anya123456SU5NUWL3F5EKDHX,application/json;charset=UTF-8,"{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091434_XXAB00490000"",""rsp_code"":""0000"",""rsp_msg"":""Success"",""result"":true,""user_ci"":""NzMzMzU5""}",200
2025-03-17T09:14:49.051Z,,http://localhost:3000/api/v2/mgmts/oauth/2.0/token,POST,,node,anya123456SFAMLJCOO777WR0,,,,,application/x-www-form-urlencoded,168,"{""grant_type"":""client_credentials"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""scope"":""manage""}",anya123456SFAMLJCOO777WR0,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1tYW5hZ2VtZW50Il0sImp0aSI6IjFhZGMzODJmLTRiZDItNGZjNS05OGQ0LWJiZDg0NzE1MDE0MiIsImlhdCI6MTc0MjIwMjg4OSwiZXhwIjoxNzQyMjA2NDg5LCJzY29wZSI6WyJtYW5hZ2UiXX0._-Ncsl7TP_N7NJwkup0Ouf19JFo-zkTHe99sBgTiEK0"",""expires_in"":3600,""scope"":""manage"",""timestamp"":""20250317091449""}",200
2025-03-17T09:14:49.156Z,,http://localhost:3000/api/v2/mgmts/orgs?search_timestamp=,GET,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1tYW5hZ2VtZW50Il0sImp0aSI6IjFhZGMzODJmLTRiZDItNGZjNS05OGQ0LWJiZDg0NzE1MDE0MiIsImlhdCI6MTc0MjIwMjg4OSwiZXhwIjoxNzQyMjA2NDg5LCJzY29wZSI6WyJtYW5hZ2UiXX0._-Ncsl7TP_N7NJwkup0Ouf19JFo-zkTHe99sBgTiEK0,node,anya123456SSCSFFQPJM6FA1V,,,,,application/json;charset=UTF-8,,"""""",anya123456SSCSFFQPJM6FA1V,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250317091449"",""org_cnt"":2,""org_list"":[{""id"":""4038a0f9-c51a-4578-b5e7-a3a525bd6135"",""name"":""Bond Bank"",""opType"":""I"",""orgCode"":""bond123456"",""orgType"":""01"",""authType"":""01"",""industry"":""bank"",""serialNum"":""bondserial00"",""createdAt"":""2025-02-12T07:14:10.661Z"",""updatedAt"":""2025-02-12T07:14:10.661Z""},{""id"":""441d9a01-ef41-494f-8743-c55f269827d9"",""name"":""Anya Bank"",""opType"":""I"",""orgCode"":""anya123456"",""orgType"":""01"",""authType"":""01"",""industry"":""bank"",""serialNum"":""anyaserial00"",""createdAt"":""2025-02-12T07:14:09.343Z"",""updatedAt"":""2025-02-12T07:14:09.343Z""}]}",200
2025-03-17T09:14:49.354Z,,http://localhost:3000/api/oauth/2.0/token,POST,,node,anya123456SAWJX2HFZ1XLC8D,,,,,application/x-www-form-urlencoded,164,"{""grant_type"":""client_credentials"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""scope"":""ca""}",anya123456SAWJX2HFZ1XLC8D,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIzOWZiY2QwMS02ODcyLTQyYjUtOWQ2ZC04YjY4ODc0ZGJkM2EiLCJpYXQiOjE3NDIyMDI4ODksImV4cCI6MTc0MjIwNjQ4OSwic2NvcGUiOlsiY2EiXX0.gRBgLQ-s_v-WhvxU0RC189_ymTUgPBLp1YehDFtQvX8"",""expires_in"":3600,""scope"":""ca"",""issued_at"":1742202889}",200
2025-03-17T09:14:51.719Z,,http://localhost:3000/api/ca/sign_request,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIzOWZiY2QwMS02ODcyLTQyYjUtOWQ2ZC04YjY4ODc0ZGJkM2EiLCJpYXQiOjE3NDIyMDI4ODksImV4cCI6MTc0MjIwNjQ4OSwic2NvcGUiOlsiY2EiXX0.gRBgLQ-s_v-WhvxU0RC189_ymTUgPBLp1YehDFtQvX8,node,anya123456S2WOKXUYMT0OKQK,,,,,application/json;charset=UTF-8,753,"{""sign_tx_id"":""anya123456_certauth00_20250317091451_anyaserial00"",""user_ci"":""NTE2NzY5"",""real_name"":""Antoinette Heathcote"",""phone_num"":""+821029892167"",""request_title"":""Request for Consent to Use Personal Information"",""device_code"":""TB"",""device_browser"":""WB"",""return_app_scheme_url"":""https://anya-bank.com/return"",""consent_type"":""1"",""consent_cnt"":2,""consent_list"":[{""tx_id"":""MD_anya123456_bond123456_ra20250005_certauth00_20250317091451_XXAB00490000"",""consent_title"":""Consent Request for Transmission"",""consent"":""Y29uc2VudC0wMDI="",""consent_len"":16},{""tx_id"":""MD_anya123456_bond123456_ra20250005_certauth00_20250317091451_XXAB00490001"",""consent_title"":""Consent to Collection and Use of Personal Information"",""consent"":""Y29uc2VudC0wMDI="",""consent_len"":16}]}",anya123456S2WOKXUYMT0OKQK,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Electronic signature request successful, cert_tx_id has been provided."",""sign_ios_app_scheme_url"":""mydataauth://auth?tx_id=20250317091451f5b76185f9844e61ac83692f3f"",""sign_aos_app_scheme_url"":""mydataauth://auth?tx_id=20250317091451f5b76185f9844e61ac83692f3f"",""sign_web_url"":""https://mydataauth.com/auth?tx_id=20250317091451f5b76185f9844e61ac83692f3f"",""cert_tx_id"":""20250317091451f5b76185f9844e61ac83692f3f""}",200
