timestamp,attack.type,request.url,request.method,request.headers.authorization,request.headers.user-agent,request.headers.x-api-tran-id,request.headers.x-api-type,request.headers.x-csrf-token,request.headers.cookie,request.headers.set_cookie,request.headers.content-type,request.headers.content-length,request.body,response.headers.x-api-tran-id,response.headers.content-type,response.body,response.status
2025-03-17T09:14:56.097Z,,http://localhost:3000/api/ca/sign_result,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIzOWZiY2QwMS02ODcyLTQyYjUtOWQ2ZC04YjY4ODc0ZGJkM2EiLCJpYXQiOjE3NDIyMDI4ODksImV4cCI6MTc0MjIwNjQ4OSwic2NvcGUiOlsiY2EiXX0.gRBgLQ-s_v-WhvxU0RC189_ymTUgPBLp1YehDFtQvX8,node,anya123456SGLQFPZM26OMWA2,,,,,application/json;charset=UTF-8,122,"{""sign_tx_id"":""anya123456_certauth00_20250317091451_anyaserial00"",""cert_tx_id"":""20250317091451f5b76185f9844e61ac83692f3f""}",anya123456SGLQFPZM26OMWA2,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""signed_consent_cnt"":2,""signed_consent_list"":[{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURJPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTQ6NTUuOTc1WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250005_certauth00_20250317091451_XXAB00490000"",""user_id"":""8e25e5e6-1d1c-440c-b810-c76c28ecc920"",""certificate_id"":""fe0338cf-1b60-44d4-af76-8526283d0137""},{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURJPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTQ6NTUuOTc1WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250005_certauth00_20250317091451_XXAB00490001"",""user_id"":""8e25e5e6-1d1c-440c-b810-c76c28ecc920"",""certificate_id"":""fe0338cf-1b60-44d4-af76-8526283d0137""}]}",200
2025-03-17T09:15:02.650Z,,http://localhost:3000/api/ca/sign_verification,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6Ijg2ZDc4MDBlLTdlMjUtNDM5YS05MmQwLTNjZmZiMDY5N2E4NiIsImV4cCI6MTc0MjIwNjUwMCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjIwMjkwMH0.R3lLJ_WkxmKd7Iv2WTLnAY1z2aa40V_B6MFe_WkB7iU,node,anya123456SZWDIOEYKA5TQPL,,,,,application/json;charset=UTF-8,464,"{""tx_id"":""MD_anya123456_bond123456_ra20250005_certauth00_20250317091451_XXAB00490000"",""cert_tx_id"":""20250317091451f5b76185f9844e61ac83692f3f"",""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURJPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTQ6NTUuOTc1WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""consent_type"":""1"",""consent_len"":16,""consent"":""Y29uc2VudC0wMDI=""}",anya123456SZWDIOEYKA5TQPL,application/json;charset=UTF-8,"{""tx_id"":""MD_anya123456_bond123456_ra20250005_certauth00_20250317091451_XXAB00490000"",""rsp_code"":""0000"",""rsp_msg"":""Success"",""result"":true,""user_ci"":""NTE2NzY5""}",200
2025-03-17T09:15:03.844Z,,http://localhost:3000/api/v2/mgmts/oauth/2.0/token,POST,,node,anya123456SPUXWBGPANJ5X5L,,,,,application/x-www-form-urlencoded,168,"{""grant_type"":""client_credentials"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""scope"":""manage""}",anya123456SPUXWBGPANJ5X5L,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1tYW5hZ2VtZW50Il0sImp0aSI6IjIzY2NhNmM2LTU1ZDgtNGQ4Ni04MmI1LWEwYjhiYWQ2Zjg0MyIsImlhdCI6MTc0MjIwMjkwMywiZXhwIjoxNzQyMjA2NTAzLCJzY29wZSI6WyJtYW5hZ2UiXX0.EIIygcunDkCccYSV9E8jDNwn5hh-k03e3dR_KFeCiik"",""expires_in"":3600,""scope"":""manage"",""timestamp"":""20250317091503""}",200
2025-03-17T09:15:03.911Z,,http://localhost:3000/api/v2/mgmts/orgs?search_timestamp=,GET,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1tYW5hZ2VtZW50Il0sImp0aSI6IjIzY2NhNmM2LTU1ZDgtNGQ4Ni04MmI1LWEwYjhiYWQ2Zjg0MyIsImlhdCI6MTc0MjIwMjkwMywiZXhwIjoxNzQyMjA2NTAzLCJzY29wZSI6WyJtYW5hZ2UiXX0.EIIygcunDkCccYSV9E8jDNwn5hh-k03e3dR_KFeCiik,node,anya123456SW3ZSJFRDIF9QLF,,,,,application/json;charset=UTF-8,,"""""",anya123456SW3ZSJFRDIF9QLF,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250317091503"",""org_cnt"":2,""org_list"":[{""id"":""4038a0f9-c51a-4578-b5e7-a3a525bd6135"",""name"":""Bond Bank"",""opType"":""I"",""orgCode"":""bond123456"",""orgType"":""01"",""authType"":""01"",""industry"":""bank"",""serialNum"":""bondserial00"",""createdAt"":""2025-02-12T07:14:10.661Z"",""updatedAt"":""2025-02-12T07:14:10.661Z""},{""id"":""441d9a01-ef41-494f-8743-c55f269827d9"",""name"":""Anya Bank"",""opType"":""I"",""orgCode"":""anya123456"",""orgType"":""01"",""authType"":""01"",""industry"":""bank"",""serialNum"":""anyaserial00"",""createdAt"":""2025-02-12T07:14:09.343Z"",""updatedAt"":""2025-02-12T07:14:09.343Z""}]}",200
2025-03-17T09:15:04.083Z,,http://localhost:3000/api/oauth/2.0/token,POST,,node,anya123456SQGMVP1USFULDTE,,,,,application/x-www-form-urlencoded,164,"{""grant_type"":""client_credentials"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""scope"":""ca""}",anya123456SQGMVP1USFULDTE,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIzZDE2Nzk1YS0xOWY5LTRiMzUtOTYxMi02MzFmY2MxZjMyZjMiLCJpYXQiOjE3NDIyMDI5MDQsImV4cCI6MTc0MjIwNjUwNCwic2NvcGUiOlsiY2EiXX0.2iCxIYVYif75dxIJNf4ELea_X-hZe3A6mUHldf72spA"",""expires_in"":3600,""scope"":""ca"",""issued_at"":1742202904}",200
2025-03-17T09:15:06.496Z,,http://localhost:3000/api/ca/sign_request,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIzZDE2Nzk1YS0xOWY5LTRiMzUtOTYxMi02MzFmY2MxZjMyZjMiLCJpYXQiOjE3NDIyMDI5MDQsImV4cCI6MTc0MjIwNjUwNCwic2NvcGUiOlsiY2EiXX0.2iCxIYVYif75dxIJNf4ELea_X-hZe3A6mUHldf72spA,node,anya123456SSLRCEXA88KSYQ2,,,,,application/json;charset=UTF-8,938,"{""sign_tx_id"":""anya123456_certauth00_20250317091506_bondserial00"",""user_ci"":""MjkxNzkx"",""real_name"":""Derek Prohaska"",""phone_num"":""+821030707973"",""request_title"":""Request for Consent to Use Personal Information"",""device_code"":""TB"",""device_browser"":""WB"",""return_app_scheme_url"":""https://anya-bank.com/return"",""consent_type"":""1"",""consent_cnt"":3,""consent_list"":[{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091506_XXAB00490000"",""consent_title"":""Consent Request for Transmission"",""consent"":""Y29uc2VudC0wMDU="",""consent_len"":16},{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091506_XXAB00490001"",""consent_title"":""Consent to Collection and Use of Personal Information"",""consent"":""Y29uc2VudC0wMDI="",""consent_len"":16},{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091506_XXAB00490002"",""consent_title"":""Consent to Provide Personal Information"",""consent"":""Y29uc2VudC0wMDQ="",""consent_len"":16}]}",anya123456SSLRCEXA88KSYQ2,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Electronic signature request successful, cert_tx_id has been provided."",""sign_ios_app_scheme_url"":""mydataauth://auth?tx_id=2025031709150625539aaafd8e4771987b0d48c5"",""sign_aos_app_scheme_url"":""mydataauth://auth?tx_id=2025031709150625539aaafd8e4771987b0d48c5"",""sign_web_url"":""https://mydataauth.com/auth?tx_id=2025031709150625539aaafd8e4771987b0d48c5"",""cert_tx_id"":""2025031709150625539aaafd8e4771987b0d48c5""}",200
2025-03-17T09:15:10.934Z,,http://localhost:3000/api/ca/sign_result,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIzZDE2Nzk1YS0xOWY5LTRiMzUtOTYxMi02MzFmY2MxZjMyZjMiLCJpYXQiOjE3NDIyMDI5MDQsImV4cCI6MTc0MjIwNjUwNCwic2NvcGUiOlsiY2EiXX0.2iCxIYVYif75dxIJNf4ELea_X-hZe3A6mUHldf72spA,node,anya123456S45INGSBIIJDABN,,,,,application/json;charset=UTF-8,122,"{""sign_tx_id"":""anya123456_certauth00_20250317091506_bondserial00"",""cert_tx_id"":""2025031709150625539aaafd8e4771987b0d48c5""}",anya123456S45INGSBIIJDABN,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""signed_consent_cnt"":3,""signed_consent_list"":[{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURVPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTU6MTAuNzMwWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091506_XXAB00490000"",""user_id"":""3cb8fc7f-4abf-4c40-8702-de93f0f8d5b5"",""certificate_id"":""fbd6d19e-f186-4969-badf-ea58ee424423""},{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURJPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTU6MTAuNzMwWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091506_XXAB00490001"",""user_id"":""3cb8fc7f-4abf-4c40-8702-de93f0f8d5b5"",""certificate_id"":""fbd6d19e-f186-4969-badf-ea58ee424423""},{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURRPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTU6MTAuNzMwWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091506_XXAB00490002"",""user_id"":""3cb8fc7f-4abf-4c40-8702-de93f0f8d5b5"",""certificate_id"":""fbd6d19e-f186-4969-badf-ea58ee424423""}]}",200
2025-03-17T09:15:17.510Z,,http://localhost:3000/api/ca/sign_verification,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjM1OWU4NmZmLTY5MGYtNGIwNi1hZWEyLThlMWIyYTllNDc4OCIsImV4cCI6MTc0MjIwNjUxNSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjIwMjkxNX0.x_fKz05-pNA7UowUhhUtY8A9OUdjO6i1MSOZefK7vKE,node,anya123456SGMZ3E1VLWTNRKK,,,,,application/json;charset=UTF-8,464,"{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091506_XXAB00490000"",""cert_tx_id"":""2025031709150625539aaafd8e4771987b0d48c5"",""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURVPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTU6MTAuNzMwWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""consent_type"":""1"",""consent_len"":16,""consent"":""Y29uc2VudC0wMDU=""}",anya123456SGMZ3E1VLWTNRKK,application/json;charset=UTF-8,"{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091506_XXAB00490000"",""rsp_code"":""0000"",""rsp_msg"":""Success"",""result"":true,""user_ci"":""MjkxNzkx""}",200
2025-03-17T09:15:20.979Z,,http://localhost:3000/api/v2/mgmts/oauth/2.0/token,POST,,node,anya123456SITUSPOFUCK2DFI,,,,,application/x-www-form-urlencoded,168,"{""grant_type"":""client_credentials"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""scope"":""manage""}",anya123456SITUSPOFUCK2DFI,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1tYW5hZ2VtZW50Il0sImp0aSI6ImZjN2IxYzNhLTNlNDItNDkxZS1iMmIwLTBhNWIxODE0YjEzMCIsImlhdCI6MTc0MjIwMjkyMCwiZXhwIjoxNzQyMjA2NTIwLCJzY29wZSI6WyJtYW5hZ2UiXX0.GbRNZlc782vdYJpgP2YyQV-9M3kHFYEgjFH0V8XFloo"",""expires_in"":3600,""scope"":""manage"",""timestamp"":""20250317091520""}",200
2025-03-17T09:15:21.064Z,,http://localhost:3000/api/v2/mgmts/orgs?search_timestamp=,GET,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1tYW5hZ2VtZW50Il0sImp0aSI6ImZjN2IxYzNhLTNlNDItNDkxZS1iMmIwLTBhNWIxODE0YjEzMCIsImlhdCI6MTc0MjIwMjkyMCwiZXhwIjoxNzQyMjA2NTIwLCJzY29wZSI6WyJtYW5hZ2UiXX0.GbRNZlc782vdYJpgP2YyQV-9M3kHFYEgjFH0V8XFloo,node,anya123456SR3QDPBJOPWQXY3,,,,,application/json;charset=UTF-8,,"""""",anya123456SR3QDPBJOPWQXY3,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250317091520"",""org_cnt"":2,""org_list"":[{""id"":""4038a0f9-c51a-4578-b5e7-a3a525bd6135"",""name"":""Bond Bank"",""opType"":""I"",""orgCode"":""bond123456"",""orgType"":""01"",""authType"":""01"",""industry"":""bank"",""serialNum"":""bondserial00"",""createdAt"":""2025-02-12T07:14:10.661Z"",""updatedAt"":""2025-02-12T07:14:10.661Z""},{""id"":""441d9a01-ef41-494f-8743-c55f269827d9"",""name"":""Anya Bank"",""opType"":""I"",""orgCode"":""anya123456"",""orgType"":""01"",""authType"":""01"",""industry"":""bank"",""serialNum"":""anyaserial00"",""createdAt"":""2025-02-12T07:14:09.343Z"",""updatedAt"":""2025-02-12T07:14:09.343Z""}]}",200
2025-03-17T09:15:21.247Z,,http://localhost:3000/api/oauth/2.0/token,POST,,node,anya123456SZNBEIRKNALYSSK,,,,,application/x-www-form-urlencoded,164,"{""grant_type"":""client_credentials"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""scope"":""ca""}",anya123456SZNBEIRKNALYSSK,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIzODY4MjhjMy05Y2NhLTRjM2QtYTljOC01ZWMyNDExNDI4OGMiLCJpYXQiOjE3NDIyMDI5MjEsImV4cCI6MTc0MjIwNjUyMSwic2NvcGUiOlsiY2EiXX0.K-umHqAQC6b6qaYUwYwdWVsNTvXLq9kIvXquRXM-Wvk"",""expires_in"":3600,""scope"":""ca"",""issued_at"":1742202921}",200
2025-03-17T09:15:23.642Z,,http://localhost:3000/api/ca/sign_request,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIzODY4MjhjMy05Y2NhLTRjM2QtYTljOC01ZWMyNDExNDI4OGMiLCJpYXQiOjE3NDIyMDI5MjEsImV4cCI6MTc0MjIwNjUyMSwic2NvcGUiOlsiY2EiXX0.K-umHqAQC6b6qaYUwYwdWVsNTvXLq9kIvXquRXM-Wvk,node,anya123456SFS0Y7RR2BSUAQ8,,,,,application/json;charset=UTF-8,953,"{""sign_tx_id"":""anya123456_certauth00_20250317091523_anyaserial00"",""user_ci"":""MTA3NTg4"",""real_name"":""Scot Gusikowski"",""phone_num"":""+821018153537"",""request_title"":""Request for Consent to Use Personal Information for Marketing"",""device_code"":""TB"",""device_browser"":""WB"",""return_app_scheme_url"":""https://anya-bank.com/return"",""consent_type"":""1"",""consent_cnt"":3,""consent_list"":[{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091523_XXAB00490000"",""consent_title"":""Consent Request for Transmission"",""consent"":""Y29uc2VudC0wMDM="",""consent_len"":16},{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091523_XXAB00490001"",""consent_title"":""Consent to Collection and Use of Personal Information"",""consent"":""Y29uc2VudC0wMDU="",""consent_len"":16},{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091523_XXAB00490002"",""consent_title"":""Consent to Provide Personal Information"",""consent"":""Y29uc2VudC0wMDQ="",""consent_len"":16}]}",anya123456SFS0Y7RR2BSUAQ8,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Electronic signature request successful, cert_tx_id has been provided."",""sign_ios_app_scheme_url"":""mydataauth://auth?tx_id=20250317091523a55e078fe1d242aba496da1830"",""sign_aos_app_scheme_url"":""mydataauth://auth?tx_id=20250317091523a55e078fe1d242aba496da1830"",""sign_web_url"":""https://mydataauth.com/auth?tx_id=20250317091523a55e078fe1d242aba496da1830"",""cert_tx_id"":""20250317091523a55e078fe1d242aba496da1830""}",200
2025-03-17T09:15:28.086Z,,http://localhost:3000/api/ca/sign_result,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIzODY4MjhjMy05Y2NhLTRjM2QtYTljOC01ZWMyNDExNDI4OGMiLCJpYXQiOjE3NDIyMDI5MjEsImV4cCI6MTc0MjIwNjUyMSwic2NvcGUiOlsiY2EiXX0.K-umHqAQC6b6qaYUwYwdWVsNTvXLq9kIvXquRXM-Wvk,node,anya123456SES4AUFONACAWVE,,,,,application/json;charset=UTF-8,122,"{""sign_tx_id"":""anya123456_certauth00_20250317091523_anyaserial00"",""cert_tx_id"":""20250317091523a55e078fe1d242aba496da1830""}",anya123456SES4AUFONACAWVE,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""signed_consent_cnt"":3,""signed_consent_list"":[{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURNPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTU6MjcuODk5WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091523_XXAB00490000"",""user_id"":""676ddc89-1eef-49ed-8c97-d8c61968c7eb"",""certificate_id"":""1375aba9-4a41-49a0-8e66-e6e19c919f1d""},{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURVPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTU6MjcuODk5WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091523_XXAB00490001"",""user_id"":""676ddc89-1eef-49ed-8c97-d8c61968c7eb"",""certificate_id"":""1375aba9-4a41-49a0-8e66-e6e19c919f1d""},{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURRPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTdUMDk6MTU6MjcuODk5WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250317091523_XXAB00490002"",""user_id"":""676ddc89-1eef-49ed-8c97-d8c61968c7eb"",""certificate_id"":""1375aba9-4a41-49a0-8e66-e6e19c919f1d""}]}",200
